GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.FunctionSignatureContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.ExpressionContext,45,0,4,0,11,0,10,0,8,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.InitializerHeadContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.AttributeNameContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.AssignmentOperatorContext,23,0,4,0,7,0,6,0,4,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.ClassDeclarationContext,63,0,4,0,14,0,13,0,11,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.IntegerLiteralContext,43,0,4,0,11,0,10,0,8,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.ConditionClauseContext,41,0,4,0,10,0,9,0,7,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.ForStatementContext,47,0,4,0,11,0,10,0,8,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.PrecedenceClauseContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.ProtocolDeclarationContext,53,0,4,0,12,0,11,0,9,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.LiteralContext,44,0,4,0,11,0,10,0,8,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.CaseConditionContext,41,0,4,0,10,0,9,0,7,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.ImportDeclarationContext,41,0,4,0,10,0,9,0,7,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.LiteralExpressionContext,41,0,4,0,10,0,9,0,7,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.DeferStatementContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.CaptureListItemsContext,33,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.WhereExpressionContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.PrimaryContext,28,0,4,0,6,0,6,0,4,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.PrecedenceLevelContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.TypealiasDeclarationContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.AvailabilityArgumentContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.PlatformVersionContext,38,0,4,0,10,0,9,0,7,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.WildcardExpressionContext,23,0,4,0,7,0,6,0,4,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.StatementsContext,33,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.UnionStyleEnumCaseListContext,33,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.SwitchCaseContext,41,0,4,0,10,0,9,0,7,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.ConstantDeclarationContext,41,0,4,0,10,0,9,0,7,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.PostfixExpressionContext,14,0,0,0,6,0,4,0,4,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.AccessLevelModifiersContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.TypeInheritanceListContext,33,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.InitializerExpressionContext,28,0,4,0,6,0,6,0,4,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.LocalParameterNameContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.PlatformTestingFunctionContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.UnionStyleEnumCaseClauseContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.ContextSensitiveKeywordContext,23,0,4,0,7,0,6,0,4,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.ArrayTypeContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.VariableDeclarationContext,77,0,4,0,16,0,15,0,13,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.DoStatementContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.InitializerDeclarationContext,47,0,4,0,11,0,10,0,8,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.IdentifierPatternContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.SuperclassMethodExpressionContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.TypeInheritanceClauseContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.TypeCastingPatternContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.DictionaryLiteralItemsContext,33,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.GenericArgumentClauseContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.AttributeContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.FunctionNameContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.GetterSetterKeywordBlockContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.GenericParameterListContext,33,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.OptionalBindingConditionContext,41,0,4,0,10,0,9,0,7,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.PatternInitializerContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.FunctionCallWithClosureExpressionContext,40,0,4,0,8,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.FileNameContext,28,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.EnumCaseNameContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.ValueBindingPatternContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.ProtocolNameContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.ConditionContext,41,0,4,0,10,0,9,0,7,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.DictionaryTypeContext,33,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.ParameterClauseContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.AvailabilityArgumentsContext,39,0,4,0,10,0,9,0,7,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.RawValueStyleEnumCaseListContext,33,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.RawValueStyleEnumContext,47,0,4,0,11,0,10,0,8,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.PatternContext,77,0,4,0,16,0,15,0,13,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser,28197,0,1357,0,6251,0,1060,0,270,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.SetterClauseContext,41,0,4,0,10,0,9,0,7,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.FunctionResultContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.BinaryExpressionContext,59,0,4,0,13,0,12,0,10,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.RequirementContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.RequirementClauseContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.DeclarationModifierContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.ExpressionElementContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.ReturnStatementContext,29,0,4,0,8,0,7,0,5,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.AssociativityContext,23,0,4,0,7,0,6,0,4,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.ForInitContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.lang.swift.antlr4,SwiftParser.FunctionHeadContext,35,0,4,0,9,0,8,0,6,0
PMD Swift,net.sourceforge.pmd.cpd,SwiftTokenizer.ErrorHandler,8,3,0,0,1,1,1,1,1,1
PMD Swift,net.sourceforge.pmd.cpd,SwiftTokenizer,36,58,0,4,2,16,0,4,0,2
PMD Swift,net.sourceforge.pmd.cpd,SwiftLanguage,14,0,0,0,2,0,1,0,1,0
PMD Swift,net.sourceforge.pmd.cpd,SwiftTokenizer.ANTLRSyntaxError,17,0,0,0,6,0,3,0,3,0
